@pageIndex,Nodes.Node.Id,Nodes.Node.ClassName,Nodes.Node.Top,Nodes.Node.Left,Nodes.Node.Width,Nodes.Node.Height,Nodes.Node.Mask,Nodes.Node.Data.DataItem,Nodes.Node.Inlinks,Nodes.Node.Data,Nodes.Node.Outlinks,staff_id,spacing_run_id,dorico_event_id,clef_type,clef_hotspot,clef_required_stave_lines,clef_stave_position,dorico_event_ids,grace_note,duration_beats,onset_beats,pitch_octave,midi_pitch_code,normalized_pitch_step,key_signature_description,time_signature_description,text,pitch
5,3300,noteheadBlack,2782,1138,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '253.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10615'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3443,2,1.6783348584362777e+19,10615,,,,,,,1.0,253.0,4,60,C,,,,C4
5,3301,noteheadBlack,2782,1183,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '254.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10616'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3444,2,1.6783348584362777e+19,10616,,,,,,,1.0,254.0,4,60,C,,,,C4
5,3302,noteheadBlack,2792,1227,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '255.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '59'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'B'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10617'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3446,2,1.6783348584362777e+19,10617,,,,,,,1.0,255.0,3,59,B,,,,B3
5,3303,noteheadHalf,2856,1308,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '2.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '256.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '48'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10618'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3447 3518,2,1.6783348584362777e+19,10618,,,,,,,2.0,256.0,3,48,C,,,,C3
5,3304,noteheadHalf,2782,1308,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '2.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '256.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10619'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3447 3519,2,1.6783348584362777e+19,10619,,,,,,,2.0,256.0,4,60,C,,,,C4
5,3305,noteheadBlack,2856,1371,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '258.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '48'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10618'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3448 3518,2,1.6783348584362777e+19,10618,,,,,,,1.0,258.0,3,48,C,,,,C3
5,3306,noteheadBlack,2782,1371,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '258.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10619'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3448 3519,2,1.6783348584362777e+19,10619,,,,,,,1.0,258.0,4,60,C,,,,C4
5,3307,noteheadBlack,2782,1515,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '260.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10621'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3450 3525,2,1.6783348584362777e+19,10621,,,,,,,0.5,260.0,4,60,C,,,,C4
5,3308,noteheadBlack,2782,1546,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '260.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10622'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3451 3525,2,1.6783348584362777e+19,10622,,,,,,,0.5,260.5,4,60,C,,,,C4
5,3309,noteheadBlack,2782,1578,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '261.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10623'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3452 3525,2,1.6783348584362777e+19,10623,,,,,,,0.5,261.0,4,60,C,,,,C4
5,3310,noteheadBlack,2782,1609,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '261.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10624'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3453 3525,2,1.6783348584362777e+19,10624,,,,,,,0.5,261.5,4,60,C,,,,C4
5,3311,noteheadBlack,2782,1684,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '262.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10625'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3454,2,1.6783348584362777e+19,10625,,,,,,,1.0,262.0,4,60,C,,,,C4
5,3312,noteheadBlack,2750,1847,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '264.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10627'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3456 3526,2,1.6783348584362777e+19,10627,,,,,,,0.5,264.0,4,65,F,,,,F4
5,3313,noteheadBlack,2750,1878,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '264.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10628'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3457 3526,2,1.6783348584362777e+19,10628,,,,,,,0.5,264.5,4,65,F,,,,F4
5,3314,noteheadBlack,2750,1939,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '265.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10629'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3458 3526,2,1.6783348584362777e+19,10629,,,,,,,0.5,265.0,4,65,F,,,,F4
5,3315,noteheadBlack,2750,1970,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '265.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10630'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3459 3526,2,1.6783348584362777e+19,10630,,,,,,,0.5,265.5,4,65,F,,,,F4
5,3316,noteheadBlack,2760,2045,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '266.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10631'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3460,2,1.6783348584362777e+19,10631,,,,,,,1.0,266.0,4,63,Eb,,,,Eb4
5,3317,noteheadBlack,3148,805,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '248.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '48'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '11757'}, {'@key': 'staff_id', '@type': 'int', '#text': '3'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3465,3,1.6783348584362777e+19,11757,,,,,,,1.0,248.0,3,48,C,,,,C3
5,3318,noteheadBlack,3158,868,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '249.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '2'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '46'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Bb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '11758'}, {'@key': 'staff_id', '@type': 'int', '#text': '3'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3466,3,1.6783348584362777e+19,11758,,,,,,,1.0,249.0,2,46,Bb,,,,Bb2
5,3319,noteheadBlack,3169,931,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '250.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '2'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '44'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Ab'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '11759'}, {'@key': 'staff_id', '@type': 'int', '#text': '3'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3467,3,1.6783348584362777e+19,11759,,,,,,,1.0,250.0,2,44,Ab,,,,Ab2
5,3320,noteheadBlack,3180,994,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '251.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '2'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '43'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '11760'}, {'@key': 'staff_id', '@type': 'int', '#text': '3'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3468,3,1.6783348584362777e+19,11760,,,,,,,1.0,251.0,2,43,G,,,,G2
5,3321,noteheadBlack,3190,1093,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '252.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '2'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '41'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '11761'}, {'@key': 'staff_id', '@type': 'int', '#text': '3'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '16783348584362776975'}]",,,3469,3,1.6783348584362777e+19,11761,,,,,,,1.0,252.0,2,41,F,,,,F2
